id,brand_name,latitude,longitude,status,state,city
GK Corp-C2140827,I,33.8103024,-118.0119466,unKnown,california,anaheim
GK Corp-C2140085,NF,47.1957899,-122.4818724,unKnown,washington,tacoma
GK Corp-C129257,NF,37.565614,-121.971926,unKnown,california,orinda
GK Corp-C110411,GP,35.94432,-78.50407,unKnown,north carolina,wake forest
GK Corp-C109385,ME,34.09747,-117.64878,unKnown,california,upland
GK Corp-C101964,ME,33.19422,-117.24446,unKnown,california,vista
GK Corp-C126500,W,39.620856,-76.041085,unKnown,maryland,port deposit
GK Corp-C2135320,W,39.6209272,-76.040994,unKnown,maryland,port deposit
GK Corp-C118085,W,39.25094,-84.55993,unKnown,ohio,cincinnati
GK Corp-C118244,W,33.8515866,-88.5144939,unKnown,mississippi,aberdeen
GK Corp-C106995,MWI,34.47387,-79.03858,unKnown,north carolina,proctorville
GK Corp-C108903,PSAM,35.210973,-101.843832,unKnown,texas,amarillo
GK Corp-C107012,MRS,18.38125,-66.14612,unKnown,puerto rico,bayamon
GK Corp-C115496,MEM,47.529124,-111.278636,unKnown,montana,black eagle
GK Corp-C107797,AWC,44.647938,-93.286749,unKnown,minnesota,lakeville
GK Corp-C116152,T,39.80234,-75.06406,unKnown,colorado,denver
GK Corp-C110460,AE,30.412601,-91.052732,unKnown,louisiana,baton rouge
GK Corp-C111240,VOPE,0,0,unKnown,texas,pharr
GK Corp-C112538,NM,30.41251564,-84.28305817,unKnown,florida,tallahassee
GK Corp-C111130,JC,37.74282,-122.14978,unKnown,california,oakland
GK Corp-C108138,PF,17.99342346,-66.61780548,unKnown,puerto rico,ponce
GK Corp-C107664,TS,43.077211,-88.068362,unKnown,wisconsin,brookfield
GK Corp-C101456,HD,0,0,unKnown,unknown zipcode,unknown zipcode
GK Corp-C108258,AF,45.760748,-108.540059,unKnown,montana,billings
GK Corp-C114330,C&M,42.7494647,-74.04394,unKnown,new york,altamont
GK Corp-C101508,AH,34.11733,-117.16436,unKnown,california,highland
GK Corp-C117872,TI,32.83875656,-116.9900589,unKnown,unknown zipcode,unknown zipcode
GK Corp-C119854,JEL,46.4130045,-90.8282332,unKnown,wisconsin,marengo
GK Corp-C120103,AG,33.72942,-117.7983,unKnown,california,tustin
GK Corp-C119643,FF,33.34659,-111.97496,unKnown,unknown zipcode,unknown zipcode
GK Corp-C113299,PVA,18.39249,-66.03095,unKnown,puerto rico,san juan
GK Corp-C105859,CE,30.895303,-83.33964,unKnown,georgia,valdosta
GK Corp-C107628,BE,42.986204,-88.123288,unKnown,wisconsin,new berlin
GK Corp-C2130698,BGL,18.389523,-66.094753,unKnown,puerto rico,san juan
GK Corp-C2132990,SCC,36.030858,-86.784347,unKnown,tennessee,brentwood
GK Corp-C126505,WCL,41.05433,-74.18221,unKnown,new jersey,mahwah
GK Corp-C126404,CSI,38.901422,-104.833173,unKnown,colorado,colorado springs
GK Corp-C2140653,GRC,33.76688,-84.51924,unKnown,georgia,atlanta
GK Corp-C125679,WCL,41.054432,-74.182167,unKnown,new jersey,mahwah
GK Corp-C125478,NRREL,42.1130115,-89.1766036,unKnown,illinois,stillman valley
GK Corp-C2134366,GEAL,34.05104446,-118.1379623,unKnown,california,monterey park
GK Corp-C126610,WCI,0,0,unKnown,unknown zipcode,unknown zipcode
GK Corp-C102356,PI,39.50357437,-99.01836395,unKnown,puerto rico,san juan
GK Corp-C2129340,BCC,40.60984421,-79.74206543,unKnown,pennsylvania,brackenridge
GK Corp-C125007,CE,27.826652,-82.673606,unKnown,florida,saint petersburg
GK Corp-C2133335,PCC,0,0,unKnown,missouri,saint louis
GK Corp-C125417,GE,40.443535,-86.886174,unKnown,indiana,lafayette
GK Corp-C125461,B,37.059789,-88.574159,unKnown,unknown zipcode,unknown zipcode
GK Corp-C127399,KR,40.75807,-73.52407,unKnown,unknown zipcode,unknown zipcode
GK Corp-C126499,SCR,42.46190262,-83.22985077,unKnown,michigan,southfield
GK Corp-C125188,COLI,33.02466965,-117.270958,unKnown,california,cardiff by the sea
GK Corp-C125803,IC,43.056429,-88.22707,unKnown,wisconsin,waukesha
GK Corp-C118184,AD,39.20727,-76.689397,unKnown,maryland,linthicum heights
GK Corp-C2132700,AVL,33.95,-83.41,unKnown,unknown zipcode,unknown zipcode
GK Corp-C124672,RCI,36.0294821,-96.0980921,unKnown,oklahoma,tulsa
GK Corp-C124718,BC,33.630162,-117.732186,unKnown,california,irvine
GK Corp-C118267,FEI,40.196298,-75.350636,unKnown,pennsylvania,worcester
GK Corp-C112671,R,18.44623,-66.14021,unKnown,puerto rico,catano
GK Corp-C127411,OCI,41.388327,-81.461555,unKnown,ohio,solon
GK Corp-C108248,V,37.33371,-77.72284,unKnown,virginia,chesterfield
GK Corp-C118034,V,28.5548074,-81.7529656,unKnown,florida,clermont
GK Corp-C118889,V,34.80399,-82.33908,unKnown,south carolina,greenville
GK Corp-C108782,V,39.82093,-104.91671,unKnown,colorado,commerce city
GK Corp-C123824,V,18.3984505,-66.1949287,unKnown,puerto rico,bayamon
GK Corp-C118018,V,39.620856,-76.041085,unKnown,maryland,port deposit
GK Corp-C115562,V,30.01870918,-95.44498444,unKnown,unknown zipcode,unknown zipcode
GK Corp-C107959,V,34.88825,-82.38659,unKnown,south carolina,greenville
GK Corp-C2131130,T,41.6139542,-70.9127663,unKnown,massachusetts,new bedford
GK Corp-C101306,WCC&W,33.55593491,-117.6687393,unKnown,california,mission viejo
GK Corp-C126704,IC,27.21421,-81.7787,unKnown,florida,arcadia
GK Corp-C120819,APM,37.8516121,-91.8322205,unKnown,missouri,newburg
GK Corp-C115182,T,45.3866,-75.6799,unKnown,,
GK Corp-C115168,T,44.88319,-76.01776,unKnown,,
GK Corp-C113994,T,43.63242,-79.55443,unKnown,,
GK Corp-C113992,T,43.02583,-81.2786,unKnown,,
GK Corp-C115179,T,46.79792,-71.17037,unKnown,,
GK Corp-C115204,T,51.07365,-113.98213,unKnown,,
GK Corp-C115205,T,43.13313,-79.22491,unKnown,,
GK Corp-C115009,T,53.52321,-113.61652,unKnown,,
GK Corp-C114008,T,53.53105,-113.295,unKnown,,
GK Corp-C115206,T,49.85985,-97.16302,unKnown,,
GK Corp-C115178,T,46.0338,-73.42654,unKnown,,
GK Corp-C114015,T,51.08537,-114.15313,unKnown,,
GK Corp-C115172,T,45.46258,-73.46575,unKnown,,
GK Corp-C115192,T,49.14091,-121.96197,unKnown,,
GK Corp-C114001,T,43.25047,-79.81111,unKnown,,
GK Corp-C114011,T,49.27727,-122.80046,unKnown,,
GK Corp-C115199,T,43.83808,-79.08708,unKnown,,
GK Corp-C115202,T,46.83093,-71.29533,unKnown,,
GK Corp-C115189,T,43.5567,-79.64377,unKnown,,
GK Corp-C115175,T,44.68631,-63.559387,unKnown,,
GK Corp-C117411,T,45.42703,-75.63848,unKnown,,
GK Corp-C113934,T,44.63168,-79.43359,unKnown,,
GK Corp-C114547,T,53.62237,-113.61087,unKnown,,
GK Corp-C113930,T,43.51741,-79.87602,unKnown,,
GK Corp-C114020,T,50.99592,-114.07182,unKnown,,
GK Corp-C115180,T,44.736369,-63.656987,unKnown,,
GK Corp-C114555,T,50.66785,-120.35368,unKnown,,
GK Corp-C115174,T,45.79463,-74.01559,unKnown,,
GK Corp-C114009,T,55.18665,-118.79461,unKnown,,
GK Corp-C119213,JL,37.6397981,127.0283038,unKnown,,
GK Corp-C117997,OE,-12.14161,-76.99182,unKnown,,
GK Corp-C117903,GGT,25.20498,55.27106,unKnown,,
GK Corp-C105071,W,43.65200043,-79.38171387,unKnown,,
GK Corp-C120746,W,43.651449,-79.389968,unKnown,,
GK Corp-C123640,CL,24.77761078,-107.4284515,unKnown,,
GK Corp-C2137146,GS,22.30669,114.23203,unKnown,,
GK Corp-C115760,V,-33.7049851,151.2086535,unKnown,,
GK Corp-C101298,NF,37.254673,-119.6172791,unKnown,,
GK Corp-C111845,CCL,0,0,unKnown,,
GK Corp-C116472,RC,-23.44547,-46.43347,unKnown,,
GK Corp-C101038,FETL,0,0,unKnown,,
GK Corp-C125459,TI&TL,37.95051217,23.68680247,unKnown,,
GK Corp-C100400,CPSL,35.084978,-80.9302688,unKnown,,
GK Corp-C107389,V,-37.8249321,145.1809983,unKnown,,
GK Corp-C116885,IC,13.76341,100.65204,unKnown,,
GK Corp-C129321,LE,0,0,unKnown,,
GK Corp-C101593,KSCI,38.64241,-80.61362,unKnown,,
GK Corp-C112630,LE,-36.93147,174.89219,unKnown,,
GK Corp-C118488,TCML,43.629125,-79.636992,unKnown,,
GK Corp-C2138313,ST,43.69779,-79.62799,unKnown,,
GK Corp-C2135597,H,29.48177,-98.59463,unKnown,,
GK Corp-C114667,DT,49.93788,-97.19682,unKnown,,
GK Corp-C106127,I,38.90478134,-77.01629639,unKnown,,
GK Corp-C2139747,H,29.60792,-95.4773,unKnown,,
GK Corp-C101502,HD,43.102694,-79.11295,unKnown,,
GK Corp-C2133315,C,43.707196,-79.348168,unKnown,,
GK Corp-C123742,W,29.887328,-95.41342,unKnown,,
GK Corp-C124358,TMP,32.29397,-64.78344,unKnown,,
GK Corp-C2142880,I,22.36018944,114.1366272,unKnown,,
GK Corp-C119168,DT,43.73954,-79.69927,unKnown,,
GK Corp-C106084,SN,44.97748566,-93.26436615,unKnown,,
GK Corp-C2141860,H,42.53741076,-71.39723927,unKnown,,
GK Corp-C2140795,NF,21.18390083,106.0560379,unKnown,,
GK Corp-C109424,W,39.52992,-119.81427,unKnown,nevada,reno
GK Corp-C103551,W,18.409367,-66.104693,Active,puerto rico,guaynabo
GK Corp-C2131115,T,38.6278,-90.22176,unKnown,missouri,saint louis
GK Corp-C103029,T,44.98311234,-93.26507568,unKnown,unknown zipcode,unknown zipcode
GK Corp-C125789,T,44.684308,-93.29137,unKnown,minnesota,lakeville
GK Corp-C103031,T,44.98311234,-93.26507568,unKnown,unknown zipcode,unknown zipcode
GK Corp-C125703,T,28.549708,-81.705278,unKnown,florida,clermont
GK Corp-C103028,T,44.98311234,-93.26507568,unKnown,unknown zipcode,unknown zipcode
GK Corp-C125717,T,38.775997,-77.173923,unKnown,virginia,springfield
GK Corp-C103320,T,25.809407,-80.194309,unKnown,florida,miami
GK Corp-C2140288,W,36.365482,-94.217894,unKnown,arkansas,bentonville
GK Corp-C105223,W,39.64473,-79.98805,unKnown,west virginia,granville
GK Corp-C119775,W,36.36477,-94.21763,unKnown,arkansas,bentonville
GK Corp-C106386,W,33.45078,-104.52331,unKnown,new mexico,roswell
GK Corp-C108513,W,40.996092,-88.731761,unKnown,illinois,cornell
GK Corp-C2139906,W,36.36501,-94.21578,unKnown,arkansas,bentonville
GK Corp-C105070,W,18.22410011,-66.03870392,unKnown,puerto rico,caguas
GK Corp-C107927,W,36.23914,-115.06007,unKnown,nevada,las vegas
GK Corp-C111268,W,18.37394537,-65.94398419,unKnown,puerto rico,carolina
GK Corp-C100540,M,31.1338933,-97.7211767,unKnown,texas,fort hood
GK Corp-C100544,M,31.131468,-97.803049,unKnown,texas,fort hood
GK Corp-C100542,M,29.381323,-98.611622,unKnown,texas,jbsa lackland
GK Corp-C100541,M,29.52457769,-98.27974389,unKnown,texas,jbsa randolph
GK Corp-C100543,M,61.234603,-149.766567,unKnown,alaska,jber
GK Corp-C111778,M,35.1298867,-78.9727917,unKnown,north carolina,fort bragg
GK Corp-C115316,M,29.45085,-98.45597,unKnown,texas,jbsa ft sam houston
GK Corp-C117395,M,39.81579,-84.029029,unKnown,ohio,dayton
GK Corp-C116218,M,35.12745,-78.96133,unKnown,north carolina,fort bragg
GK Corp-C111739,M,34.66803,-98.38965,unKnown,oklahoma,fort sill
GK Corp-C101774,K,38.19821,-85.66363,unKnown,unknown zipcode,unknown zipcode
GK Corp-C102367,K,33.97570038,-118.2564316,unKnown,unknown zipcode,unknown zipcode
GK Corp-C101689,K,35.1320076,-90.05467224,unKnown,tennessee,memphis
GK Corp-C2131112,K,33.42551,-112.06256,unKnown,arizona,phoenix
GK Corp-C101229,K,45.50035,-122.65127,unKnown,unknown zipcode,unknown zipcode
GK Corp-C101682,K,38.2,-85.7,unKnown,unknown zipcode,unknown zipcode
GK Corp-C2133468,K,42.3889759,-83.4862114,unKnown,michigan,plymouth
GK Corp-C2134962,K,43.211476,-123.383429,unKnown,oregon,roseburg
GK Corp-C107949,K,36.22802,-119.32749,unKnown,california,tulare
GK Corp-C113289,K,35.109622,-89.867124,unKnown,tennessee,memphis
GK Corp-C110843,K,35.13217,-90.05473,unKnown,tennessee,memphis
GK Corp-C2134164,K,35.1068867,-106.5914533,unKnown,new mexico,albuquerque
GK Corp-C102513,K,43.03464127,-87.9150238,unKnown,unknown zipcode,unknown zipcode
GK Corp-C105364,K,33.83532,-84.39266,unKnown,unknown zipcode,unknown zipcode
GK Corp-C124827,K,36.71006,-108.70924,unKnown,new mexico,shiprock
GK Corp-C123468,A,42.7066011,-74.5785535,unKnown,new york,cobleskill
GK Corp-C102536,A,33.45103455,-111.9748688,unKnown,unknown zipcode,unknown zipcode
GK Corp-C102540,A,33.45103455,-111.9748535,unKnown,unknown zipcode,unknown zipcode
GK Corp-C102622,A,47.32806,-122.24984,unKnown,washington,auburn
GK Corp-C115244,A,40.384338,-104.755717,unKnown,colorado,greeley
GK Corp-C111588,A,32.086859,-111.289788,unKnown,arizona,tucson
GK Corp-C116190,A,32.567413,-96.94598,unKnown,texas,cedar hill
GK Corp-C105426,A,33.45103455,-111.9748688,unKnown,unknown zipcode,unknown zipcode
GK Corp-C103416,A,34.05491,-118.24264,unKnown,unknown zipcode,unknown zipcode
GK Corp-C122964,A,33.58076,-101.84316,unKnown,unknown zipcode,unknown zipcode
GK Corp-C114541,A,32.3888,-96.24927,unKnown,texas,kemp
GK Corp-C112195,A,38.4263613,-76.4710829,unKnown,maryland,lusby
GK Corp-C2132879,A,37.9841561,-77.5877694,unKnown,virginia,ruther glen
GK Corp-C125222,A,41.5742426,-83.7720728,unKnown,ohio,monclova
GK Corp-C103415,A,34.13285,-118.06657,unKnown,california,arcadia
GK Corp-C2139964,TCAM,41.1726143,-112.0787522,unKnown,utah,herriman
GK Corp-C119075,JE,37.34237,-121.78979,unKnown,california,san jose
GK Corp-C108349,ICP,33.72407,-117.79413,unKnown,california,tustin
GK Corp-C116479,RR,43.395458,-85.356879,unKnown,michigan,howard city
GK Corp-C116495,PE,32.37037,-96.553106,unKnown,texas,ennis
GK Corp-C125712,IW,33.244353,-84.26883,unKnown,georgia,griffin
GK Corp-C2133456,FCH&A,39.098626,-75.8859581,unKnown,maryland,church hill
GK Corp-C2138892,TI,41.4015533,-74.08308,unKnown,new york,mountainville
GK Corp-C109683,V,-28.02057,153.33838,unKnown,unknown zipcode,unknown zipcode
GK Corp-C101992,MCS,33.993851,-118.147782,unKnown,california,los angeles
GK Corp-C126969,MM,33.53817,-101.84258,unKnown,texas,lubbock
GK Corp-C107958,AM,28.026749,-82.492073,unKnown,florida,tampa
GK Corp-C120947,OCS,31.72356224,-96.14958191,unKnown,texas,fairfield
GK Corp-C101369,GP,41.10959,-81.5705,unKnown,ohio,akron
GK Corp-C111155,MI,38.73815,-120.85264,unKnown,california,placerville
GK Corp-C118020,BFMI,43.01700211,-78.87929535,unKnown,unknown zipcode,unknown zipcode
GK Corp-C100032,AJ,40.73106766,-74.17378235,unKnown,unknown zipcode,unknown zipcode
GK Corp-C118524,ASCI,34.30853653,-118.4317169,unKnown,unknown zipcode,unknown zipcode
GK Corp-C102217,PAC,39.79955,-104.91329,unKnown,colorado,commerce city
GK Corp-C105320,BCS,29.69705,-98.11607,unKnown,texas,new braunfels
GK Corp-C2135707,GR,37.744624,-121.412678,unKnown,california,tracy
GK Corp-C106369,MI,39.52591,-119.75181,unKnown,nevada,sparks
GK Corp-C107318,ACE,0,0,unKnown,florida,port saint lucie
GK Corp-C127595,RSB,3.1179986,101.6354796,unKnown,unknown zipcode,unknown zipcode
GK Corp-C117217,AE,38.19636154,-92.82896423,unKnown,missouri,laurie
GK Corp-C102301,PWC,33.993851,-118.147782,unKnown,california,los angeles
GK Corp-C120802,UNFI,30.62105,-96.3255,unKnown,unknown zipcode,unknown zipcode
GK Corp-C2133300,F4LG,36.33978,-119.41657,unKnown,california,visalia
GK Corp-C102169,OD,31.77,-106.43,unKnown,unknown zipcode,unknown zipcode
GK Corp-C119788,WFM,30.27,-97.74,unKnown,unknown zipcode,unknown zipcode
GK Corp-C126572,A,42.785546,-76.118281,unKnown,new york,tully
GK Corp-C102366,K,33.97570038,-118.2564316,unKnown,unknown zipcode,unknown zipcode
GK Corp-C2139320,A,29.952021,-90.070351,unKnown,louisiana,new orleans
GK Corp-C103351,TJ,34.14981079,-117.9988022,unKnown,california,monrovia
GK Corp-C2141141,LP,37.35426,-121.81908,unKnown,california,san jose
GK Corp-C113628,HFT,34.144045,-118.702051,unKnown,california,calabasas
GK Corp-C102306,GC,42.72917,-73.70087,unKnown,new york,watervliet
GK Corp-C2142681,I,26.37159,-80.122302,unKnown,florida,boca raton
GK Corp-C100092,A,39.9018,-83.72282,unKnown,ohio,springfield
GK Corp-C2142548,GRC,34.074812,-117.484967,unKnown,california,fontana
GK Corp-C2132122,USI,47.72738,-117.359005,unKnown,washington,spokane
GK Corp-C105780,UNFI,36.99283218,-86.44477844,unKnown,unknown zipcode,unknown zipcode
GK Corp-C2142908,GRC,36.242832,-115.086803,unKnown,nevada,north las vegas
GK Corp-C111202,G,38.91821,-75.43852,unKnown,delaware,milford
GK Corp-C122246,I,41.18888,-73.18067,unKnown,connecticut,bridgeport
GK Corp-C2137156,T,18.40439,-65.9735,unKnown,puerto rico,carolina
GK Corp-C103329,T,42.310494,-71.381933,unKnown,massachusetts,framingham
GK Corp-C107462,OSH,37.75998,-121.41446,unKnown,california,tracy
GK Corp-C107521,T,42.31678009,-71.429039,unKnown,massachusetts,framingham
GK Corp-C100177,BB&B,34.09935,-118.32697,unKnown,california,los angeles
GK Corp-C118342,T,26.18609,-98.214174,unKnown,texas,mcallen
GK Corp-C103402,VO,40.338256,-75.952327,unKnown,pennsylvania,reading
GK Corp-C112772,SS&V,30.8742117,-83.2703654,unKnown,georgia,valdosta
GK Corp-C122622,AH,38.773126,-77.50528,unKnown,virginia,manassas
GK Corp-C106932,T,40.667631,-74.478475,Active,new jersey,gillette
GK Corp-C112986,O,18.426837,-66.07518,Active,puerto rico,san juan
GK Corp-C2131008,T,18.045436,-66.507469,Active,puerto rico,juana diaz
GK Corp-C2136107,K,41.095479,-74.002538,Active,new york,nanuet
GK Corp-C112892,AL4L,33.384062,-111.843703,unKnown,arizona,mesa
GK Corp-C114970,RA,34.162765,-118.522124,unKnown,california,encino
GK Corp-C2135790,BWC,42.32562,-71.58416,unKnown,massachusetts,marlborough
GK Corp-C125458,TI&TL,32.0101299,34.80805,unKnown,unknown zipcode,unknown zipcode
GK Corp-C103389,U,35.9505975,-95.3816692,unKnown,oklahoma,wagoner
GK Corp-C108424,F,38.73815,-120.85264,unKnown,california,placerville
GK Corp-C100644,FD,35.23628235,-80.91405487,unKnown,unknown zipcode,unknown zipcode
GK Corp-C119817,ACI,26.387825,-80.082512,unKnown,florida,boca raton
GK Corp-C2139639,K,33.83,-84.39,unKnown,unknown zipcode,unknown zipcode
GK Corp-C100249,BWC,42.28685,-71.5781,unKnown,massachusetts,westborough
GK Corp-C106011,W,18.42169,-66.16125,unKnown,puerto rico,bayamon
GK Corp-C120990,9R,34.10457,-118.08735,unKnown,california,san gabriel
GK Corp-C100380,C,47.58218384,-122.329071,unKnown,unknown zipcode,unknown zipcode
GK Corp-C107198,VS,36.157986,-88.8003227,unKnown,tennessee,greenfield
GK Corp-C127674,NIL,22.27879524,114.1968317,unKnown,new jersey,egg harbor township
GK Corp-C118091,W,18.356564,-66.063824,Active,puerto rico,san juan
GK Corp-C113953,W,36.3569,-94.21488,unKnown,arkansas,bentonville
GK Corp-C2135563,T,40.747304,-73.944313,Active,new york,long island city
GK Corp-C2138786,NR,40.728199,-73.277816,Active,new york,bay shore
GK Corp-C2140357,K,26.333796,-81.807909,Active,florida,bonita springs
GK Corp-C2140289,HD,29.978615,-81.470514,Active,florida,saint augustine
GK Corp-C2133124,G,40.832547,-77.80048,Active,pennsylvania,state college
GK Corp-C2141989,A,34.01726,-118.490065,unKnown,california,santa monica
GK Corp-C2141969,HM,25.759437,-100.4015239,unKnown,missouri,kansas city
GK Corp-C123302,TRU,45.61398,-122.68842,unKnown,oregon,portland
GK Corp-C122175,TRU,34.07319,-117.21034,unKnown,california,redlands
GK Corp-C113990,BRU,37.30366,-121.86645,unKnown,california,san jose
GK Corp-C129115,G,42.02479,-87.89141,unKnown,illinois,des plaines
GK Corp-C114548,K,39.20676,-84.584577,unKnown,ohio,cincinnati
GK Corp-C2133556,K,38.547313,-121.455627,unKnown,california,sacramento
GK Corp-C2138374,G,29.059452,-81.304976,unKnown,florida,deland
GK Corp-C2138838,G,33.817773,-117.834965,unKnown,california,orange
GK Corp-C2130804,ZM,34.0561,-118.29158,unKnown,california,los angeles
GK Corp-C2139631,G,33.714058,-117.970385,unKnown,california,fountain valley
GK Corp-C2139857,G,29.11038,-81.02368,unKnown,florida,port orange
GK Corp-C2137969,HD,41.510326,-87.734395,Active,illinois,matteson
GK Corp-C2138064,HD,27.891428,-82.332863,Active,florida,riverview
GK Corp-C2136102,K,40.728307,-73.504891,Active,new york,levittown
GK Corp-C2136134,K,40.676826,-73.440318,Active,new york,massapequa park
GK Corp-C2136106,K,40.805405,-72.859543,Active,new york,shirley
GK Corp-C2136611,K,45.432123,-122.575218,Active,oregon,clackamas
GK Corp-C2136541,K,27.919788,-82.326969,Active,florida,brandon
GK Corp-C2136278,K,40.394295,-104.747897,unKnown,colorado,greeley
GK Corp-C2136475,K,28.524726,-81.733505,Active,florida,clermont
GK Corp-C107815,SC,40.824724,-72.991654,Active,new york,medford
GK Corp-C115590,SC,40.834229,-77.806794,Active,pennsylvania,state college
GK Corp-C111385,SC,29.973706,-90.170151,Active,louisiana,metairie
